Image_ID,Penultimate_Output,GT_Value
03140__00164.jpg,"[array([[0.8055681 , 2.9866228 , 0.        , 0.91282266]], dtype=float32)]","[array([[ 1.7219461, -8.011247 ]], dtype=float32)]"
03140__00612.jpg,"[array([[1.6449512, 0.       , 0.       , 0.       ]], dtype=float32)]","[array([[ 1.93875  , -1.7015493]], dtype=float32)]"
03140__00273.jpg,"[array([[0.32199425, 1.6438205 , 0.        , 0.41127336]], dtype=float32)]","[array([[-1.93875, -5.5845 ]], dtype=float32)]"
03140__00091.jpg,"[array([[0.62516606, 1.6022673 , 0.        , 0.67299575]], dtype=float32)]","[array([[-0.969375, -7.525975]], dtype=float32)]"
03140__00736.jpg,"[array([[0.757088  , 0.54139787, 0.        , 0.        ]], dtype=float32)]","[array([[ 1.1100414, -3.671009 ]], dtype=float32)]"
03140__00421.jpg,"[array([[0.30256492, 1.0890852 , 0.        , 0.        ]], dtype=float32)]","[array([[-1.5901926, -3.2969432]], dtype=float32)]"
03140__00386.jpg,"[array([[0.67659587, 2.3633225 , 0.        , 0.9131063 ]], dtype=float32)]","[array([[ 0.11944913, -5.3423624 ]], dtype=float32)]"
03140__00040.jpg,"[array([[0.07232389, 0.78471446, 0.        , 0.        ]], dtype=float32)]","[array([[ 0.       , -1.7015493]], dtype=float32)]"
03140__00579.jpg,"[array([[0.8800591, 1.4367545, 0.       , 0.       ]], dtype=float32)]","[array([[ 0.11944913, -5.3423624 ]], dtype=float32)]"
03140__00118.jpg,"[array([[0.41506872, 1.543452  , 0.        , 0.6155672 ]], dtype=float32)]","[array([[ 1.5071156, -4.25351  ]], dtype=float32)]"
03140__00744.jpg,"[array([[0.7734328, 1.3738397, 0.       , 0.       ]], dtype=float32)]","[array([[ 0.969375, -7.525975]], dtype=float32)]"
03140__00325.jpg,"[array([[0.33710814, 2.011856  , 0.        , 0.12879126]], dtype=float32)]","[array([[ 0.37066454, -5.5935273 ]], dtype=float32)]"
03140__00482.jpg,"[array([[1.002029 , 0.6351118, 0.       , 0.       ]], dtype=float32)]","[array([[ 1.5071156, -4.25351  ]], dtype=float32)]"
03140__00453.jpg,"[array([[0.68577087, 0.9574146 , 0.        , 0.        ]], dtype=float32)]","[array([[ 0.    , -5.5845]], dtype=float32)]"
03140__00795.jpg,"[array([[0.89285326, 1.7664698 , 0.        , 0.5915837 ]], dtype=float32)]","[array([[ 0.37066454, -5.5935273 ]], dtype=float32)]"
03140__00032.jpg,"[array([[1.0692936, 2.2835157, 0.       , 0.8125316]], dtype=float32)]","[array([[ 1.7181449, -8.902572 ]], dtype=float32)]"
03140__00738.jpg,"[array([[0.86387646, 0.78011966, 0.        , 0.        ]], dtype=float32)]","[array([[ 1.1100414, -3.671009 ]], dtype=float32)]"
03140__00388.jpg,"[array([[0.40266132, 2.8343644 , 0.        , 1.0319382 ]], dtype=float32)]","[array([[ 0.11944913, -5.3423624 ]], dtype=float32)]"
03140__00577.jpg,"[array([[0.7930597, 1.7755479, 0.       , 0.55794  ]], dtype=float32)]","[array([[ 0.11944913, -5.3423624 ]], dtype=float32)]"
03140__00116.jpg,"[array([[0.62893957, 1.3766669 , 0.        , 0.41152918]], dtype=float32)]","[array([[ 1.5071156, -4.25351  ]], dtype=float32)]"
03140__00660.jpg,"[array([[0.9483308, 1.3374959, 0.       , 0.       ]], dtype=float32)]","[array([[ 1.1259277, -5.493732 ]], dtype=float32)]"
03140__00201.jpg,"[array([[0.6170174, 2.18724  , 0.       , 0.7711369]], dtype=float32)]","[array([[ 1.7188623, -6.980406 ]], dtype=float32)]"
03140__00098.jpg,"[array([[0.39872518, 1.1127365 , 0.        , 0.        ]], dtype=float32)]","[array([[ 0.88850904, -4.2575803 ]], dtype=float32)]"
03140__00428.jpg,"[array([[0.5682274, 0.6331454, 0.       , 0.       ]], dtype=float32)]","[array([[ 0.88850904, -4.2575803 ]], dtype=float32)]"
03140__00049.jpg,"[array([[0.6494313 , 0.26665974, 0.        , 0.        ]], dtype=float32)]","[array([[ 0.       , -1.7015493]], dtype=float32)]"
03140__00570.jpg,"[array([[0.8706754, 1.486955 , 0.       , 1.0309399]], dtype=float32)]","[array([[ 0.11944913, -5.3423624 ]], dtype=float32)]"
03140__00111.jpg,"[array([[0.39078572, 1.0501837 , 0.        , 0.        ]], dtype=float32)]","[array([[ 1.5071156, -4.25351  ]], dtype=float32)]"
03140__00667.jpg,"[array([[0.46607688, 2.9237363 , 0.        , 0.9874049 ]], dtype=float32)]","[array([[-1.93875 , -9.467451]], dtype=float32)]"
03140__00206.jpg,"[array([[0.96385765, 0.45720813, 0.        , 0.        ]], dtype=float32)]","[array([[ 1.1100414, -3.671009 ]], dtype=float32)]"
03140__00743.jpg,"[array([[0.88495773, 1.9976151 , 0.        , 0.9476772 ]], dtype=float32)]","[array([[ 0.969375, -7.525975]], dtype=float32)]"
03140__00485.jpg,"[array([[1.3187846, 1.0446484, 0.       , 0.       ]], dtype=float32)]","[array([[ 1.5071156, -4.25351  ]], dtype=float32)]"
03140__00322.jpg,"[array([[0.40778625, 3.2314093 , 0.        , 1.0058715 ]], dtype=float32)]","[array([[ 0.      , -9.467451]], dtype=float32)]"
03140__00454.jpg,"[array([[0.7729053, 0.6862668, 0.       , 0.       ]], dtype=float32)]","[array([[ 0.    , -5.5845]], dtype=float32)]"
03140__00035.jpg,"[array([[0.72670937, 1.9538543 , 0.        , 0.761736  ]], dtype=float32)]","[array([[ 1.7181449, -8.902572 ]], dtype=float32)]"
03140__00792.jpg,"[array([[0.70701885, 2.0014448 , 0.        , 0.5640221 ]], dtype=float32)]","[array([[ 0.37066454, -5.5935273 ]], dtype=float32)]"
03140__00594.jpg,"[array([[0.5101205, 2.1818526, 0.       , 1.0691547]], dtype=float32)]","[array([[-0.969375, -7.525975]], dtype=float32)]"
03140__00233.jpg,"[array([[0.       , 1.1709927, 0.       , 0.       ]], dtype=float32)]","[array([[-1.93875  , -1.7015493]], dtype=float32)]"
03140__00652.jpg,"[array([[0.7439948, 1.4928645, 0.       , 0.       ]], dtype=float32)]","[array([[ 1.1259277, -5.493732 ]], dtype=float32)]"
03140__00124.jpg,"[array([[0.389652 , 2.5387688, 0.       , 0.9994423]], dtype=float32)]","[array([[ 0.    , -5.5845]], dtype=float32)]"
03140__00683.jpg,"[array([[0.87791693, 3.0155687 , 0.        , 0.82012117]], dtype=float32)]","[array([[ 0.      , -9.467451]], dtype=float32)]"
03140__00545.jpg,"[array([[0.9624809, 2.7006803, 0.       , 0.9468907]], dtype=float32)]","[array([[ 1.7181449, -8.902572 ]], dtype=float32)]"
03140__00000.jpg,"[array([[0.22031385, 1.9410648 , 0.        , 1.0422043 ]], dtype=float32)]","[array([[ 0.969375, -7.525975]], dtype=float32)]"
03140__00461.jpg,"[array([[0.81324357, 1.5476352 , 0.        , 0.        ]], dtype=float32)]","[array([[ 0.    , -5.5845]], dtype=float32)]"
03140__00317.jpg,"[array([[0.08912981, 2.717653  , 0.        , 1.1707518 ]], dtype=float32)]","[array([[ 0.      , -9.467451]], dtype=float32)]"
03140__00776.jpg,"[array([[0.84437287, 1.4018066 , 0.        , 0.        ]], dtype=float32)]","[array([[-0.969375 , -3.6430247]], dtype=float32)]"
03140__00189.jpg,"[array([[0.70290685, 1.7425612 , 0.        , 0.        ]], dtype=float32)]","[array([[ 1.1259277, -5.493732 ]], dtype=float32)]"
03140__00158.jpg,"[array([[0.38942248, 2.8769825 , 0.        , 1.1250386 ]], dtype=float32)]","[array([[-1.93875 , -9.467451]], dtype=float32)]"
03140__00539.jpg,"[array([[0.64290893, 2.2295716 , 0.        , 1.0138929 ]], dtype=float32)]","[array([[-0.45650208, -7.046691  ]], dtype=float32)]"
03140__00007.jpg,"[array([[0.8253179, 2.1929648, 0.       , 1.0159608]], dtype=float32)]","[array([[ 0.969375, -7.525975]], dtype=float32)]"
03140__00466.jpg,"[array([[0.67397827, 0.23142752, 0.        , 0.        ]], dtype=float32)]","[array([[ 0.       , -1.7015493]], dtype=float32)]"
03140__00310.jpg,"[array([[0.8948673, 1.4954205, 0.       , 0.       ]], dtype=float32)]","[array([[ 1.93875  , -1.7015493]], dtype=float32)]"
03140__00771.jpg,"[array([[0.444448 , 1.0571498, 0.       , 0.       ]], dtype=float32)]","[array([[-0.969375 , -3.6430247]], dtype=float32)]"
03140__00248.jpg,"[array([[0.34524637, 3.1386287 , 0.        , 0.9389472 ]], dtype=float32)]","[array([[-1.3260598, -7.6559906]], dtype=float32)]"
03140__00629.jpg,"[array([[1.262605 , 0.8663878, 0.       , 0.       ]], dtype=float32)]","[array([[ 0.969375 , -3.6430247]], dtype=float32)]"
03140__00299.jpg,"[array([[0.62395227, 1.332158  , 0.        , 0.        ]], dtype=float32)]","[array([[ 1.93875  , -1.7015493]], dtype=float32)]"
03140__00234.jpg,"[array([[0.       , 0.9331076, 0.       , 0.       ]], dtype=float32)]","[array([[-1.93875  , -1.7015493]], dtype=float32)]"
03140__00593.jpg,"[array([[0.5462089 , 1.9258252 , 0.        , 0.64598274]], dtype=float32)]","[array([[-0.969375, -7.525975]], dtype=float32)]"
03140__00655.jpg,"[array([[0.8430088, 1.2547665, 0.       , 0.       ]], dtype=float32)]","[array([[ 1.1259277, -5.493732 ]], dtype=float32)]"
03140__00684.jpg,"[array([[1.0121316 , 2.6997547 , 0.        , 0.75435823]], dtype=float32)]","[array([[ 0.      , -9.467451]], dtype=float32)]"
03140__00123.jpg,"[array([[0.36363664, 2.197104  , 0.        , 0.8840817 ]], dtype=float32)]","[array([[ 0.    , -5.5845]], dtype=float32)]"
03140__00542.jpg,"[array([[0.75859076, 2.9013133 , 0.        , 0.9392655 ]], dtype=float32)]","[array([[ 1.7181449, -8.902572 ]], dtype=float32)]"
03140__00009.jpg,"[array([[0.5465323, 2.568823 , 0.       , 1.0955414]], dtype=float32)]","[array([[ 0.969375, -7.525975]], dtype=float32)]"
03140__00468.jpg,"[array([[0.58937645, 0.12046319, 0.        , 0.        ]], dtype=float32)]","[array([[ 0.       , -1.7015493]], dtype=float32)]"
03140__00246.jpg,"[array([[0.31087357, 2.8295784 , 0.        , 1.0721633 ]], dtype=float32)]","[array([[-1.3260598, -7.6559906]], dtype=float32)]"
03140__00180.jpg,"[array([[0.78303504, 1.9978342 , 0.        , 0.5663372 ]], dtype=float32)]","[array([[ 1.1259277, -5.493732 ]], dtype=float32)]"
03140__00151.jpg,"[array([[0.08706088, 2.8050222 , 0.        , 1.1537222 ]], dtype=float32)]","[array([[-1.93875 , -9.467451]], dtype=float32)]"
03140__00530.jpg,"[array([[1.2710694, 2.8783743, 0.       , 1.0546062]], dtype=float32)]","[array([[-0.45650208, -7.046691  ]], dtype=float32)]"
03140__00297.jpg,"[array([[0.1842334, 2.5270789, 0.       , 0.9523308]], dtype=float32)]","[array([[-0.969375 , -3.6430247]], dtype=float32)]"
03140__00075.jpg,"[array([[0.5943476 , 0.74923575, 0.        , 0.        ]], dtype=float32)]","[array([[ 0.97520816, -3.7568548 ]], dtype=float32)]"
03140__00414.jpg,"[array([[0.46829915, 0.92798316, 0.        , 0.        ]], dtype=float32)]","[array([[-1.5901926, -3.2969432]], dtype=float32)]"
03140__00703.jpg,"[array([[0.8287888, 2.0273829, 0.       , 0.6817114]], dtype=float32)]","[array([[ 0.97520816, -3.7568548 ]], dtype=float32)]"
03140__00072.jpg,"[array([[0.7149796, 1.3635999, 0.       , 0.       ]], dtype=float32)]","[array([[ 0.97520816, -3.7568548 ]], dtype=float32)]"
03140__00413.jpg,"[array([[0.5059083, 1.3488942, 0.       , 0.       ]], dtype=float32)]","[array([[-1.5901926, -3.2969432]], dtype=float32)]"
03140__00365.jpg,"[array([[0.26398712, 1.8941058 , 0.        , 0.35085198]], dtype=float32)]","[array([[-0.21458578, -3.171853  ]], dtype=float32)]"
03140__00704.jpg,"[array([[1.1341896, 1.6964402, 0.       , 0.       ]], dtype=float32)]","[array([[ 0.97520816, -3.7568548 ]], dtype=float32)]"
03140__00319.jpg,"[array([[0.511816 , 3.1661553, 0.       , 0.982348 ]], dtype=float32)]","[array([[ 0.      , -9.467451]], dtype=float32)]"
03140__00778.jpg,"[array([[0.5769655, 1.1522764, 0.       , 0.       ]], dtype=float32)]","[array([[-0.969375 , -3.6430247]], dtype=float32)]"
03140__00241.jpg,"[array([[0.0558811 , 1.2713845 , 0.        , 0.24457015]], dtype=float32)]","[array([[-1.93875  , -1.7015493]], dtype=float32)]"
03140__00620.jpg,"[array([[1.3089436 , 0.27521807, 0.        , 0.        ]], dtype=float32)]","[array([[ 1.93875  , -1.7015493]], dtype=float32)]"
03140__00187.jpg,"[array([[0.6531605, 1.7165284, 0.       , 0.       ]], dtype=float32)]","[array([[ 1.1259277, -5.493732 ]], dtype=float32)]"
03140__00156.jpg,"[array([[0.793196 , 2.7889361, 0.       , 1.0245297]], dtype=float32)]","[array([[-1.93875 , -9.467451]], dtype=float32)]"
03140__00290.jpg,"[array([[0.       , 1.9937028, 0.       , 0.7940852]], dtype=float32)]","[array([[-0.969375 , -3.6430247]], dtype=float32)]"
03140__00537.jpg,"[array([[0.5895527 , 1.8569208 , 0.        , 0.61240524]], dtype=float32)]","[array([[-0.45650208, -7.046691  ]], dtype=float32)]"
03140__00374.jpg,"[array([[0.6633121 , 2.2632396 , 0.        , 0.24430807]], dtype=float32)]","[array([[-0.45650208, -7.046691  ]], dtype=float32)]"
03140__00715.jpg,"[array([[0.883375 , 1.8555855, 0.       , 0.6248304]], dtype=float32)]","[array([[-0.04052209, -2.292457  ]], dtype=float32)]"
03140__00063.jpg,"[array([[0.03922077, 1.7599505 , 0.        , 0.8228955 ]], dtype=float32)]","[array([[ 1.93875 , -9.467451]], dtype=float32)]"
03140__00402.jpg,"[array([[1.11842  , 2.3676324, 0.       , 1.0166396]], dtype=float32)]","[array([[ 1.93875, -5.5845 ]], dtype=float32)]"
03140__00147.jpg,"[array([[0.8068214, 1.7037421, 0.       , 0.       ]], dtype=float32)]","[array([[ 0.969375 , -3.6430247]], dtype=float32)]"
03140__00526.jpg,"[array([[1.1770116, 3.1004221, 0.       , 0.8806031]], dtype=float32)]","[array([[ 1.93875 , -9.467451]], dtype=float32)]"
03140__00281.jpg,"[array([[0.4735537 , 1.3269411 , 0.        , 0.29132283]], dtype=float32)]","[array([[-1.93875, -5.5845 ]], dtype=float32)]"
03140__00250.jpg,"[array([[0.44027877, 2.5497403 , 0.        , 1.023996  ]], dtype=float32)]","[array([[-1.3260598, -7.6559906]], dtype=float32)]"
03140__00196.jpg,"[array([[0.6804875, 2.5029786, 0.       , 1.07198  ]], dtype=float32)]","[array([[ 1.7188623, -6.980406 ]], dtype=float32)]"
03140__00631.jpg,"[array([[1.0494361, 1.0363647, 0.       , 0.       ]], dtype=float32)]","[array([[ 0.969375 , -3.6430247]], dtype=float32)]"
03140__00308.jpg,"[array([[1.0222495, 1.1396688, 0.       , 0.       ]], dtype=float32)]","[array([[ 1.93875  , -1.7015493]], dtype=float32)]"
03140__00769.jpg,"[array([[0.4110769, 1.3198731, 0.       , 0.       ]], dtype=float32)]","[array([[-0.969375 , -3.6430247]], dtype=float32)]"
03140__00286.jpg,"[array([[0.45518008, 1.5316076 , 0.        , 0.        ]], dtype=float32)]","[array([[-0.969375 , -3.6430247]], dtype=float32)]"
03140__00521.jpg,"[array([[0.89401263, 3.0914648 , 0.        , 0.8599564 ]], dtype=float32)]","[array([[ 1.93875 , -9.467451]], dtype=float32)]"
03140__00257.jpg,"[array([[0.1975841, 2.9733155, 0.       , 1.0841503]], dtype=float32)]","[array([[-1.3260598, -7.6559906]], dtype=float32)]"
03140__00636.jpg,"[array([[0.96044964, 1.7661577 , 0.        , 0.2977691 ]], dtype=float32)]","[array([[ 1.7219461, -8.011247 ]], dtype=float32)]"
03140__00191.jpg,"[array([[0.46295914, 2.585795  , 0.        , 1.0587971 ]], dtype=float32)]","[array([[ 1.7188623, -6.980406 ]], dtype=float32)]"
03140__00018.jpg,"[array([[0.41210148, 0.2025641 , 0.        , 0.        ]], dtype=float32)]","[array([[-0.04052209, -2.292457  ]], dtype=float32)]"
03140__00479.jpg,"[array([[0.6979556, 0.4809623, 0.       , 0.       ]], dtype=float32)]","[array([[ 1.5071156, -4.25351  ]], dtype=float32)]"
03140__00373.jpg,"[array([[0.4839225, 2.2379503, 0.       , 0.9167499]], dtype=float32)]","[array([[-0.45650208, -7.046691  ]], dtype=float32)]"
03140__00712.jpg,"[array([[1.0600399 , 0.28112602, 0.        , 0.        ]], dtype=float32)]","[array([[ 0.97520816, -3.7568548 ]], dtype=float32)]"
03140__00064.jpg,"[array([[0.04687816, 1.0562149 , 0.        , 0.        ]], dtype=float32)]","[array([[ 1.93875 , -9.467451]], dtype=float32)]"
03140__00405.jpg,"[array([[1.27173  , 2.226771 , 0.       , 1.0548416]], dtype=float32)]","[array([[ 1.93875, -5.5845 ]], dtype=float32)]"
03140__00288.jpg,"[array([[0.18711036, 2.364472  , 0.        , 0.79821485]], dtype=float32)]","[array([[-0.969375 , -3.6430247]], dtype=float32)]"
03140__00259.jpg,"[array([[0.30649754, 1.0429673 , 0.        , 0.        ]], dtype=float32)]","[array([[-1.5901926, -3.2969432]], dtype=float32)]"
03140__00638.jpg,"[array([[1.2527294, 1.0298167, 0.       , 0.       ]], dtype=float32)]","[array([[ 1.7219461, -8.011247 ]], dtype=float32)]"
03140__00301.jpg,"[array([[0.68711114, 1.339155  , 0.        , 0.        ]], dtype=float32)]","[array([[ 1.93875  , -1.7015493]], dtype=float32)]"
03140__00760.jpg,"[array([[0.2873868 , 2.0173156 , 0.        , 0.77232105]], dtype=float32)]","[array([[-1.3260598, -7.6559906]], dtype=float32)]"
03140__00016.jpg,"[array([[0.620439 , 0.1545225, 0.       , 0.       ]], dtype=float32)]","[array([[-0.04052209, -2.292457  ]], dtype=float32)]"
03140__00805.jpg,"[array([[0.6195467 , 0.34800938, 0.        , 0.        ]], dtype=float32)]","[array([[-1.93875  , -1.7015493]], dtype=float32)]"
03140__00477.jpg,"[array([[0.8040426 , 0.53314346, 0.        , 0.        ]], dtype=float32)]","[array([[ 1.5071156, -4.25351  ]], dtype=float32)]"
03140__00132.jpg,"[array([[0.5667761 , 2.452108  , 0.        , 0.91137266]], dtype=float32)]","[array([[ 0.    , -5.5845]], dtype=float32)]"
03140__00695.jpg,"[array([[0.3910947 , 0.37982392, 0.        , 0.        ]], dtype=float32)]","[array([[-0.43658823, -4.3909593 ]], dtype=float32)]"
03140__00553.jpg,"[array([[1.5587497 , 3.1975374 , 0.        , 0.92222637]], dtype=float32)]","[array([[ 1.7181449, -8.902572 ]], dtype=float32)]"
03140__00582.jpg,"[array([[0.97454053, 2.1677275 , 0.        , 0.7013925 ]], dtype=float32)]","[array([[-0.969375, -7.525975]], dtype=float32)]"
03140__00225.jpg,"[array([[0.6111796, 2.9183967, 0.       , 0.9436564]], dtype=float32)]","[array([[-1.6929479, -9.415713 ]], dtype=float32)]"
03140__00644.jpg,"[array([[1.0778526 , 1.9596955 , 0.        , 0.46470615]], dtype=float32)]","[array([[ 1.7219461, -8.011247 ]], dtype=float32)]"
03140__00692.jpg,"[array([[1.178215, 1.252694, 0.      , 0.      ]], dtype=float32)]","[array([[-0.43658823, -4.3909593 ]], dtype=float32)]"
03140__00554.jpg,"[array([[1.1903828 , 2.773493  , 0.        , 0.90612656]], dtype=float32)]","[array([[ 1.7181449, -8.902572 ]], dtype=float32)]"
03140__00222.jpg,"[array([[0.4654839, 2.492793 , 0.       , 0.8825062]], dtype=float32)]","[array([[-1.6929479, -9.415713 ]], dtype=float32)]"
03140__00585.jpg,"[array([[0.6536007, 1.1022979, 0.       , 0.       ]], dtype=float32)]","[array([[-0.969375, -7.525975]], dtype=float32)]"
03140__00643.jpg,"[array([[1.1571149, 1.5696899, 0.       , 0.       ]], dtype=float32)]","[array([[ 1.7219461, -8.011247 ]], dtype=float32)]"
03140__00149.jpg,"[array([[0.20131628, 3.040137  , 0.        , 1.1405379 ]], dtype=float32)]","[array([[-1.93875 , -9.467451]], dtype=float32)]"
03140__00528.jpg,"[array([[0.8200864 , 3.0184093 , 0.        , 0.92778033]], dtype=float32)]","[array([[ 1.93875 , -9.467451]], dtype=float32)]"
03140__00198.jpg,"[array([[0.32462418, 2.2423918 , 0.        , 0.92398995]], dtype=float32)]","[array([[ 1.7188623, -6.980406 ]], dtype=float32)]"
03140__00306.jpg,"[array([[0.8506821, 0.9273198, 0.       , 0.       ]], dtype=float32)]","[array([[ 1.93875  , -1.7015493]], dtype=float32)]"
03140__00767.jpg,"[array([[0.33584875, 1.9464374 , 0.        , 0.0468934 ]], dtype=float32)]","[array([[-1.3260598, -7.6559906]], dtype=float32)]"
03140__00011.jpg,"[array([[0.7214807, 2.5425098, 0.       , 1.0672436]], dtype=float32)]","[array([[ 0.969375, -7.525975]], dtype=float32)]"
03140__00470.jpg,"[array([[0.7876407 , 0.43088388, 0.        , 0.        ]], dtype=float32)]","[array([[ 0.       , -1.7015493]], dtype=float32)]"
03140__00802.jpg,"[array([[0.16111225, 0.29173407, 0.        , 0.        ]], dtype=float32)]","[array([[-1.93875  , -1.7015493]], dtype=float32)]"
03140__00676.jpg,"[array([[0.7986461, 2.3185472, 0.       , 0.9170988]], dtype=float32)]","[array([[ 0.      , -9.467451]], dtype=float32)]"
03140__00217.jpg,"[array([[0.6089368, 1.3312161, 0.       , 0.       ]], dtype=float32)]","[array([[ 1.1100414, -3.671009 ]], dtype=float32)]"
03140__00561.jpg,"[array([[0.5558976 , 0.99298495, 0.        , 0.        ]], dtype=float32)]","[array([[-0.21458578, -3.171853  ]], dtype=float32)]"
03140__00100.jpg,"[array([[0.17397434, 0.57951725, 0.        , 0.        ]], dtype=float32)]","[array([[ 0.88850904, -4.2575803 ]], dtype=float32)]"
03140__00439.jpg,"[array([[0.3888476, 2.595225 , 0.       , 1.0898414]], dtype=float32)]","[array([[-1.6929479, -9.415713 ]], dtype=float32)]"
03140__00058.jpg,"[array([[0.47749358, 1.6770899 , 0.        , 0.29538396]], dtype=float32)]","[array([[ 1.93875 , -9.467451]], dtype=float32)]"
03140__00089.jpg,"[array([[0.8750571, 1.90236  , 0.       , 0.814407 ]], dtype=float32)]","[array([[-0.969375, -7.525975]], dtype=float32)]"
03140__00445.jpg,"[array([[0.59756756, 2.8602417 , 0.        , 0.99553597]], dtype=float32)]","[array([[-1.6929479, -9.415713 ]], dtype=float32)]"
03140__00783.jpg,"[array([[0.72033143, 1.4107614 , 0.        , 0.21446718]], dtype=float32)]","[array([[ 0.37066454, -5.5935273 ]], dtype=float32)]"
03140__00024.jpg,"[array([[0.4942807, 0.8371069, 0.       , 0.       ]], dtype=float32)]","[array([[-0.04052209, -2.292457  ]], dtype=float32)]"
03140__00752.jpg,"[array([[0.93963426, 1.55074   , 0.        , 0.        ]], dtype=float32)]","[array([[ 0.969375, -7.525975]], dtype=float32)]"
03140__00333.jpg,"[array([[0.42721686, 0.9280317 , 0.        , 0.        ]], dtype=float32)]","[array([[ 0.37066454, -5.5935273 ]], dtype=float32)]"
03140__00494.jpg,"[array([[1.1381583 , 1.9532394 , 0.        , 0.25448826]], dtype=float32)]","[array([[ 1.7188623, -6.980406 ]], dtype=float32)]"
03140__00442.jpg,"[array([[0.42279318, 2.8244064 , 0.        , 1.0148135 ]], dtype=float32)]","[array([[-1.6929479, -9.415713 ]], dtype=float32)]"
03140__00023.jpg,"[array([[0.6585146 , 0.22105886, 0.        , 0.        ]], dtype=float32)]","[array([[-0.04052209, -2.292457  ]], dtype=float32)]"
03140__00784.jpg,"[array([[0.5380581, 1.6478382, 0.       , 0.       ]], dtype=float32)]","[array([[ 0.37066454, -5.5935273 ]], dtype=float32)]"
03140__00755.jpg,"[array([[0.46234536, 2.2789884 , 0.        , 1.0701177 ]], dtype=float32)]","[array([[-1.3260598, -7.6559906]], dtype=float32)]"
03140__00493.jpg,"[array([[1.4069332, 1.2140704, 0.       , 0.       ]], dtype=float32)]","[array([[ 1.7188623, -6.980406 ]], dtype=float32)]"
03140__00334.jpg,"[array([[0.42214912, 1.7717209 , 0.        , 0.        ]], dtype=float32)]","[array([[ 0.37066454, -5.5935273 ]], dtype=float32)]"
03140__00671.jpg,"[array([[0.48011208, 2.8693624 , 0.        , 0.97397596]], dtype=float32)]","[array([[-1.93875 , -9.467451]], dtype=float32)]"
03140__00210.jpg,"[array([[1.0089548, 1.8878726, 0.       , 0.3362381]], dtype=float32)]","[array([[ 1.1100414, -3.671009 ]], dtype=float32)]"
03140__00566.jpg,"[array([[0.7843001, 0.8969348, 0.       , 0.       ]], dtype=float32)]","[array([[-0.21458578, -3.171853  ]], dtype=float32)]"
03140__00107.jpg,"[array([[0.819533  , 1.8265228 , 0.        , 0.90590525]], dtype=float32)]","[array([[ 1.5071156, -4.25351  ]], dtype=float32)]"
03140__00399.jpg,"[array([[0.78066295, 2.1904354 , 0.        , 0.9584163 ]], dtype=float32)]","[array([[ 1.93875, -5.5845 ]], dtype=float32)]"
03140__00729.jpg,"[array([[0.76071846, 1.0889776 , 0.        , 0.        ]], dtype=float32)]","[array([[ 1.1100414, -3.671009 ]], dtype=float32)]"
03140__00348.jpg,"[array([[0.22465217, 2.319748  , 0.        , 0.95964706]], dtype=float32)]","[array([[-0.43658823, -4.3909593 ]], dtype=float32)]"
03140__00603.jpg,"[array([[1.1698443, 1.6057574, 0.       , 0.       ]], dtype=float32)]","[array([[ 1.93875, -5.5845 ]], dtype=float32)]"
03140__00262.jpg,"[array([[0.21656176, 0.7702781 , 0.        , 0.        ]], dtype=float32)]","[array([[-1.5901926, -3.2969432]], dtype=float32)]"
