Image_ID,Penultimate_Output,GT_Value
03183__00443.jpg,"[array([[0.23047474, 2.207338  , 0.        , 1.1705097 ]], dtype=float32)]","[array([[-0.969375, -7.525975]], dtype=float32)]"
03183__00495.jpg,"[array([[0.28061575, 0.9856973 , 0.        , 0.27964255]], dtype=float32)]","[array([[-0.43623254, -3.8506503 ]], dtype=float32)]"
03183__00332.jpg,"[array([[0.374586  , 0.93317235, 0.        , 0.17654781]], dtype=float32)]","[array([[ 0.969375 , -3.6430247]], dtype=float32)]"
03183__00753.jpg,"[array([[1.0130106, 1.823467 , 0.       , 0.8134987]], dtype=float32)]","[array([[ 1.93875, -5.5845 ]], dtype=float32)]"
03183__00025.jpg,"[array([[0.27919266, 2.9520323 , 0.        , 1.0958737 ]], dtype=float32)]","[array([[-0.969375, -7.525975]], dtype=float32)]"
03183__00782.jpg,"[array([[1.0975688 , 1.789236  , 0.        , 0.54990506]], dtype=float32)]","[array([[ 1.3863043, -6.4302135]], dtype=float32)]"
03183__00444.jpg,"[array([[0.4068087, 2.5509398, 0.       , 1.0933199]], dtype=float32)]","[array([[-0.969375, -7.525975]], dtype=float32)]"
03183__00836.jpg,"[array([[0.873874 , 1.5456986, 0.       , 0.6098407]], dtype=float32)]","[array([[ 0.969375 , -3.6430247]], dtype=float32)]"
03183__00088.jpg,"[array([[0.21199176, 1.4493818 , 0.        , 0.6809923 ]], dtype=float32)]","[array([[ 0.      , -9.467451]], dtype=float32)]"
03183__00059.jpg,"[array([[0.2954209, 2.1337888, 0.       , 1.124763 ]], dtype=float32)]","[array([[ 0.    , -5.5845]], dtype=float32)]"
03183__00438.jpg,"[array([[0.58476305, 1.4077293 , 0.        , 0.49116078]], dtype=float32)]","[array([[ 0.60098094, -3.4022117 ]], dtype=float32)]"
03183__00101.jpg,"[array([[0.26990843, 1.7995614 , 0.        , 1.1396091 ]], dtype=float32)]","[array([[ 1.8642656, -8.756939 ]], dtype=float32)]"
03183__00560.jpg,"[array([[0.49371764, 1.6927425 , 0.        , 0.89826345]], dtype=float32)]","[array([[-0.04250681, -5.9372773 ]], dtype=float32)]"
03183__00216.jpg,"[array([[0.7876668 , 1.5599759 , 0.        , 0.79271525]], dtype=float32)]","[array([[ 0.8953586, -1.9161259]], dtype=float32)]"
03183__00677.jpg,"[array([[0.4599608, 0.9178014, 0.       , 0.       ]], dtype=float32)]","[array([[ 0.       , -1.7015493]], dtype=float32)]"
03183__00838.jpg,"[array([[0.85553074, 1.5301012 , 0.        , 0.42613438]], dtype=float32)]","[array([[ 0.969375 , -3.6430247]], dtype=float32)]"
03183__00173.jpg,"[array([[0.6222764, 1.2458733, 0.       , 0.7514667]], dtype=float32)]","[array([[ 0.47589442, -3.0465467 ]], dtype=float32)]"
03183__00512.jpg,"[array([[0.43355936, 0.8762029 , 0.        , 0.        ]], dtype=float32)]","[array([[-0.5138555, -2.5388103]], dtype=float32)]"
03183__00264.jpg,"[array([[0.51462287, 1.8339787 , 0.        , 0.66679454]], dtype=float32)]","[array([[-0.969375 , -3.6430247]], dtype=float32)]"
03183__00605.jpg,"[array([[0.52574664, 1.3103896 , 0.        , 0.53154683]], dtype=float32)]","[array([[ 0.60098094, -3.4022117 ]], dtype=float32)]"
03183__00340.jpg,"[array([[0.26602158, 0.8417729 , 0.        , 0.        ]], dtype=float32)]","[array([[ 0.       , -1.7015493]], dtype=float32)]"
03183__00721.jpg,"[array([[0.38283744, 1.5568136 , 0.        , 0.7821074 ]], dtype=float32)]","[array([[-1.0515524, -3.9415278]], dtype=float32)]"
03183__00086.jpg,"[array([[0.3402629, 1.6840653, 0.       , 0.9729978]], dtype=float32)]","[array([[-0.43623254, -3.8506503 ]], dtype=float32)]"
03183__00057.jpg,"[array([[0.5326034, 2.6471906, 0.       , 1.0685985]], dtype=float32)]","[array([[ 1.93875 , -9.467451]], dtype=float32)]"
03183__00391.jpg,"[array([[1.3064388, 2.316651 , 0.       , 0.8021117]], dtype=float32)]","[array([[ 1.0453461, -4.05227  ]], dtype=float32)]"
03183__00436.jpg,"[array([[0.47752616, 1.2006365 , 0.        , 0.37783295]], dtype=float32)]","[array([[ 0.60098094, -3.4022117 ]], dtype=float32)]"
03183__00844.jpg,"[array([[0.6161815 , 1.4313765 , 0.        , 0.05778106]], dtype=float32)]","[array([[ 0.969375 , -3.6430247]], dtype=float32)]"
03183__00218.jpg,"[array([[0.78894174, 1.2760526 , 0.        , 0.        ]], dtype=float32)]","[array([[ 0.8953586, -1.9161259]], dtype=float32)]"
03183__00679.jpg,"[array([[0.856575 , 1.0246935, 0.       , 0.       ]], dtype=float32)]","[array([[ 0.       , -1.7015493]], dtype=float32)]"
03183__00347.jpg,"[array([[2.9404634e-01, 1.0081131e+00, 0.0000000e+00, 6.0328870e-04]],
      dtype=float32)]","[array([[ 0.       , -1.7015493]], dtype=float32)]"
03183__00081.jpg,"[array([[0.268036 , 1.943612 , 0.       , 1.1442885]], dtype=float32)]","[array([[-0.43623254, -3.8506503 ]], dtype=float32)]"
03183__00726.jpg,"[array([[0.39896688, 0.9233843 , 0.        , 0.17338842]], dtype=float32)]","[array([[-1.0515524, -3.9415278]], dtype=float32)]"
03183__00050.jpg,"[array([[0.67363226, 1.9664732 , 0.        , 0.6766676 ]], dtype=float32)]","[array([[ 1.93875 , -9.467451]], dtype=float32)]"
03183__00843.jpg,"[array([[0.7376293 , 1.3279201 , 0.        , 0.10181963]], dtype=float32)]","[array([[ 0.969375 , -3.6430247]], dtype=float32)]"
03183__00431.jpg,"[array([[0.80424184, 1.7140774 , 0.        , 0.64592284]], dtype=float32)]","[array([[ 0.60098094, -3.4022117 ]], dtype=float32)]"
03183__00396.jpg,"[array([[0.8360076, 2.6096258, 0.       , 1.0250494]], dtype=float32)]","[array([[ 1.7686625, -8.732562 ]], dtype=float32)]"
03183__00108.jpg,"[array([[1.1426659, 2.6831892, 0.       , 0.9028354]], dtype=float32)]","[array([[ 1.8642656, -8.756939 ]], dtype=float32)]"
03183__00569.jpg,"[array([[0.96953195, 2.6507516 , 0.        , 0.9512978 ]], dtype=float32)]","[array([[ 1.93875 , -9.467451]], dtype=float32)]"
03183__00174.jpg,"[array([[0.57596713, 2.6974857 , 0.        , 0.9495419 ]], dtype=float32)]","[array([[ 0.14472593, -7.1324153 ]], dtype=float32)]"
03183__00515.jpg,"[array([[0.18361244, 1.029112  , 0.        , 0.49190935]], dtype=float32)]","[array([[-0.5138555, -2.5388103]], dtype=float32)]"
03183__00263.jpg,"[array([[0.65412927, 2.362627  , 0.        , 0.94645464]], dtype=float32)]","[array([[ 1.3863043, -6.4302135]], dtype=float32)]"
03183__00602.jpg,"[array([[0.49183849, 1.2071612 , 0.        , 0.04197961]], dtype=float32)]","[array([[ 0.60098094, -3.4022117 ]], dtype=float32)]"
03183__00404.jpg,"[array([[1.1926242, 3.0895324, 0.       , 0.904458 ]], dtype=float32)]","[array([[ 1.7686625, -8.732562 ]], dtype=float32)]"
03183__00065.jpg,"[array([[0.52753097, 1.1468797 , 0.        , 0.36193222]], dtype=float32)]","[array([[ 0.    , -5.5845]], dtype=float32)]"
03183__00713.jpg,"[array([[0.40087372, 2.082884  , 0.        , 1.0072595 ]], dtype=float32)]","[array([[-1.0515524, -3.9415278]], dtype=float32)]"
03183__00372.jpg,"[array([[0.34749538, 2.050789  , 0.        , 1.1552248 ]], dtype=float32)]","[array([[-0.04250681, -5.9372773 ]], dtype=float32)]"
03183__00478.jpg,"[array([[0.74109775, 2.5929964 , 0.        , 1.0460361 ]], dtype=float32)]","[array([[ 1.8642656, -8.756939 ]], dtype=float32)]"
03183__00019.jpg,"[array([[0.33812386, 2.746583  , 0.        , 1.0159273 ]], dtype=float32)]","[array([[-0.969375, -7.525975]], dtype=float32)]"
03183__00190.jpg,"[array([[0.93813854, 1.1296626 , 0.        , 0.        ]], dtype=float32)]","[array([[ 1.93875  , -1.7015493]], dtype=float32)]"
03183__00637.jpg,"[array([[0.3206705 , 1.5041785 , 0.        , 0.80487525]], dtype=float32)]","[array([[-0.969375 , -3.6430247]], dtype=float32)]"
03183__00256.jpg,"[array([[0.36608037, 0.68727916, 0.        , 0.        ]], dtype=float32)]","[array([[ 1.3863043, -6.4302135]], dtype=float32)]"
03183__00520.jpg,"[array([[0.36814722, 0.8106866 , 0.        , 0.        ]], dtype=float32)]","[array([[-0.5138555, -2.5388103]], dtype=float32)]"
03183__00287.jpg,"[array([[0.23476535, 1.8529421 , 0.        , 1.102333  ]], dtype=float32)]","[array([[-1.0515524, -3.9415278]], dtype=float32)]"
03183__00141.jpg,"[array([[0.85205895, 1.6670353 , 0.        , 0.4878159 ]], dtype=float32)]","[array([[-0.5138555, -2.5388103]], dtype=float32)]"
03183__00768.jpg,"[array([[0.9738331, 1.4268587, 0.       , 0.3565759]], dtype=float32)]","[array([[ 1.0453461, -4.05227  ]], dtype=float32)]"
03183__00309.jpg,"[array([[0.6405606 , 0.98580426, 0.        , 0.        ]], dtype=float32)]","[array([[ 0.55717224, -3.3685024 ]], dtype=float32)]"
03183__00630.jpg,"[array([[0.13701884, 1.9547342 , 0.        , 1.1733636 ]], dtype=float32)]","[array([[-0.969375 , -3.6430247]], dtype=float32)]"
03183__00197.jpg,"[array([[1.545141  , 1.6347721 , 0.        , 0.84642464]], dtype=float32)]","[array([[ 1.93875  , -1.7015493]], dtype=float32)]"
03183__00251.jpg,"[array([[0.27754584, 1.2686412 , 0.        , 0.4042173 ]], dtype=float32)]","[array([[ 1.3863043, -6.4302135]], dtype=float32)]"
03183__00280.jpg,"[array([[0.17997162, 1.894499  , 0.        , 1.0886508 ]], dtype=float32)]","[array([[-1.0515524, -3.9415278]], dtype=float32)]"
03183__00527.jpg,"[array([[0.8277761, 2.4542253, 0.       , 1.0314168]], dtype=float32)]","[array([[ 0.969375, -7.525975]], dtype=float32)]"
03183__00146.jpg,"[array([[0.56157714, 1.5025923 , 0.        , 0.48968065]], dtype=float32)]","[array([[ 1.7092862, -2.9548507]], dtype=float32)]"
03183__00403.jpg,"[array([[1.0339031 , 3.1942961 , 0.        , 0.93666226]], dtype=float32)]","[array([[ 1.7686625, -8.732562 ]], dtype=float32)]"
03183__00871.jpg,"[array([[0.06433585, 1.183716  , 0.        , 0.7785339 ]], dtype=float32)]","[array([[-0.675011, -3.332063]], dtype=float32)]"
03183__00062.jpg,"[array([[0.30004522, 1.6932353 , 0.        , 0.9172701 ]], dtype=float32)]","[array([[ 0.    , -5.5845]], dtype=float32)]"
03183__00714.jpg,"[array([[0.36624175, 1.441595  , 0.        , 0.4108637 ]], dtype=float32)]","[array([[-1.0515524, -3.9415278]], dtype=float32)]"
03183__00375.jpg,"[array([[0.47554702, 1.7515471 , 0.        , 1.1035776 ]], dtype=float32)]","[array([[-0.04250681, -5.9372773 ]], dtype=float32)]"
03183__00471.jpg,"[array([[0.71392715, 2.7373688 , 0.        , 1.1175829 ]], dtype=float32)]","[array([[ 1.8642656, -8.756939 ]], dtype=float32)]"
03183__00803.jpg,"[array([[0.21015766, 1.3582479 , 0.        , 0.44184098]], dtype=float32)]","[array([[-1.9145887, -3.8693588]], dtype=float32)]"
03183__00010.jpg,"[array([[0.       , 1.2950654, 0.       , 0.9684522]], dtype=float32)]","[array([[-1.93875  , -1.7015493]], dtype=float32)]"
03183__00766.jpg,"[array([[1.1666738 , 1.7107364 , 0.        , 0.65364736]], dtype=float32)]","[array([[ 1.0453461, -4.05227  ]], dtype=float32)]"
03183__00307.jpg,"[array([[0.29645103, 2.7097945 , 0.        , 1.1602813 ]], dtype=float32)]","[array([[-1.93875 , -9.467451]], dtype=float32)]"
03183__00199.jpg,"[array([[1.9483409, 1.8789526, 0.       , 0.5147397]], dtype=float32)]","[array([[ 1.93875  , -1.7015493]], dtype=float32)]"
03183__00529.jpg,"[array([[0.76251966, 2.5501866 , 0.        , 1.0607986 ]], dtype=float32)]","[array([[ 0.969375, -7.525975]], dtype=float32)]"
03183__00148.jpg,"[array([[0.9141692, 1.8475325, 0.       , 0.9969725]], dtype=float32)]","[array([[ 1.7092862, -2.9548507]], dtype=float32)]"
03183__00642.jpg,"[array([[0.61934507, 1.8832085 , 0.        , 0.95457184]], dtype=float32)]","[array([[ 0.14472593, -7.1324153 ]], dtype=float32)]"
03183__00584.jpg,"[array([[0.6787382 , 0.81533283, 0.        , 0.        ]], dtype=float32)]","[array([[ 0.47589442, -3.0465467 ]], dtype=float32)]"
03183__00223.jpg,"[array([[0.4062515, 1.7491744, 0.       , 1.0801401]], dtype=float32)]","[array([[-0.675011, -3.332063]], dtype=float32)]"
03183__00555.jpg,"[array([[0.57469106, 2.3035872 , 0.        , 1.1090477 ]], dtype=float32)]","[array([[-0.04250681, -5.9372773 ]], dtype=float32)]"
03183__00134.jpg,"[array([[0.29822338, 1.5422081 , 0.        , 1.0153855 ]], dtype=float32)]","[array([[-0.5138555, -2.5388103]], dtype=float32)]"
03183__00693.jpg,"[array([[0.5290747, 1.276227 , 0.       , 0.6841237]], dtype=float32)]","[array([[ 0.55717224, -3.3685024 ]], dtype=float32)]"
03183__00645.jpg,"[array([[0.9108295 , 1.5635588 , 0.        , 0.64914864]], dtype=float32)]","[array([[ 0.14472593, -7.1324153 ]], dtype=float32)]"
03183__00224.jpg,"[array([[0.14700995, 1.314735  , 0.        , 0.8645102 ]], dtype=float32)]","[array([[-0.675011, -3.332063]], dtype=float32)]"
03183__00583.jpg,"[array([[0.74302936, 2.9395597 , 0.        , 1.0123019 ]], dtype=float32)]","[array([[ 1.93875 , -9.467451]], dtype=float32)]"
03183__00552.jpg,"[array([[0.35647824, 2.7678082 , 0.        , 1.1660005 ]], dtype=float32)]","[array([[ 0.      , -9.467451]], dtype=float32)]"
03183__00694.jpg,"[array([[0.39064565, 1.1431367 , 0.        , 0.36005753]], dtype=float32)]","[array([[ 0.55717224, -3.3685024 ]], dtype=float32)]"
03183__00133.jpg,"[array([[0.2239454, 1.0964813, 0.       , 0.5836335]], dtype=float32)]","[array([[-0.5138555, -2.5388103]], dtype=float32)]"
03183__00804.jpg,"[array([[0.15916401, 1.4030839 , 0.        , 0.73337775]], dtype=float32)]","[array([[-1.9145887, -3.8693588]], dtype=float32)]"
03183__00476.jpg,"[array([[0.4425603, 2.8121543, 0.       , 1.0154463]], dtype=float32)]","[array([[ 1.8642656, -8.756939 ]], dtype=float32)]"
03183__00017.jpg,"[array([[0.10671446, 2.6572926 , 0.        , 1.164232  ]], dtype=float32)]","[array([[-0.969375, -7.525975]], dtype=float32)]"
03183__00761.jpg,"[array([[0.5767165 , 1.7837642 , 0.        , 0.86505485]], dtype=float32)]","[array([[ 1.0453461, -4.05227  ]], dtype=float32)]"
03183__00300.jpg,"[array([[0.11165334, 2.820924  , 0.        , 1.1588972 ]], dtype=float32)]","[array([[-1.93875 , -9.467451]], dtype=float32)]"
03183__00639.jpg,"[array([[0.        , 1.6452792 , 0.        , 0.86999077]], dtype=float32)]","[array([[-0.969375 , -3.6430247]], dtype=float32)]"
03183__00258.jpg,"[array([[0.39845046, 0.88998175, 0.        , 0.        ]], dtype=float32)]","[array([[ 1.3863043, -6.4302135]], dtype=float32)]"
03183__00289.jpg,"[array([[0.17158735, 1.4312534 , 0.        , 0.90504676]], dtype=float32)]","[array([[-1.0515524, -3.9415278]], dtype=float32)]"
03183__00543.jpg,"[array([[0.45558664, 2.809841  , 0.        , 1.0819324 ]], dtype=float32)]","[array([[ 0.      , -9.467451]], dtype=float32)]"
03183__00122.jpg,"[array([[0.8701427 , 2.0349393 , 0.        , 0.83396596]], dtype=float32)]","[array([[ 0.969375, -7.525975]], dtype=float32)]"
03183__00685.jpg,"[array([[0.5081756 , 0.79233605, 0.        , 0.        ]], dtype=float32)]","[array([[ 0.55717224, -3.3685024 ]], dtype=float32)]"
03183__00654.jpg,"[array([[0.88799566, 2.341326  , 0.        , 0.99470985]], dtype=float32)]","[array([[ 0.14472593, -7.1324153 ]], dtype=float32)]"
03183__00592.jpg,"[array([[0.32745615, 0.6151782 , 0.        , 0.        ]], dtype=float32)]","[array([[ 0.47589442, -3.0465467 ]], dtype=float32)]"
03183__00235.jpg,"[array([[0.       , 1.5647892, 0.       , 0.9267727]], dtype=float32)]","[array([[-1.93875, -5.5845 ]], dtype=float32)]"
03183__00869.jpg,"[array([[0.23690854, 1.6066912 , 0.        , 0.88379204]], dtype=float32)]","[array([[-0.675011, -3.332063]], dtype=float32)]"
03183__00298.jpg,"[array([[0.13371466, 2.8676527 , 0.        , 1.1160682 ]], dtype=float32)]","[array([[-1.93875 , -9.467451]], dtype=float32)]"
03183__00628.jpg,"[array([[0.3533531, 1.5677981, 0.       , 0.6851397]], dtype=float32)]","[array([[-0.969375 , -3.6430247]], dtype=float32)]"
03183__00249.jpg,"[array([[0.631976 , 0.8349693, 0.       , 0.       ]], dtype=float32)]","[array([[ 1.3863043, -6.4302135]], dtype=float32)]"
03183__00770.jpg,"[array([[0.7027299, 2.1945953, 0.       , 0.7945762]], dtype=float32)]","[array([[ 1.3863043, -6.4302135]], dtype=float32)]"
03183__00311.jpg,"[array([[0.5936559, 1.3391216, 0.       , 0.1711528]], dtype=float32)]","[array([[ 0.55717224, -3.3685024 ]], dtype=float32)]"
03183__00467.jpg,"[array([[1.0538995 , 1.3370903 , 0.        , 0.00740298]], dtype=float32)]","[array([[ 0.6581997, -3.758385 ]], dtype=float32)]"
03183__00815.jpg,"[array([[0.59621364, 1.4453094 , 0.        , 0.5191774 ]], dtype=float32)]","[array([[ 0.8953586, -1.9161259]], dtype=float32)]"
03183__00006.jpg,"[array([[0.39495122, 1.9371635 , 0.        , 1.1171509 ]], dtype=float32)]","[array([[-1.93875  , -1.7015493]], dtype=float32)]"
03183__00538.jpg,"[array([[1.116341 , 2.6121287, 0.       , 0.9545685]], dtype=float32)]","[array([[ 0.969375, -7.525975]], dtype=float32)]"
03183__00159.jpg,"[array([[0.45777667, 1.0694487 , 0.        , 0.43676388]], dtype=float32)]","[array([[ 0.47589442, -3.0465467 ]], dtype=float32)]"
03183__00188.jpg,"[array([[0.5498541, 2.269457 , 0.       , 1.0900491]], dtype=float32)]","[array([[ 0.14472593, -7.1324153 ]], dtype=float32)]"
03183__00777.jpg,"[array([[1.0627067, 1.8361621, 0.       , 0.8260242]], dtype=float32)]","[array([[ 1.3863043, -6.4302135]], dtype=float32)]"
03183__00316.jpg,"[array([[0.33352268, 1.4580874 , 0.        , 0.49883437]], dtype=float32)]","[array([[ 0.55717224, -3.3685024 ]], dtype=float32)]"
03183__00812.jpg,"[array([[0.15860724, 1.2917424 , 0.        , 0.8073598 ]], dtype=float32)]","[array([[-1.9145887, -3.8693588]], dtype=float32)]"
03183__00460.jpg,"[array([[1.1879973, 1.4870541, 0.       , 0.5911417]], dtype=float32)]","[array([[ 0.6581997, -3.758385 ]], dtype=float32)]"
03183__00001.jpg,"[array([[0.        , 0.95763415, 0.        , 0.46715736]], dtype=float32)]","[array([[-1.93875  , -1.7015493]], dtype=float32)]"
03183__00544.jpg,"[array([[0.24853292, 2.5516133 , 0.        , 1.1602868 ]], dtype=float32)]","[array([[ 0.      , -9.467451]], dtype=float32)]"
03183__00682.jpg,"[array([[0.34954104, 0.779043  , 0.        , 0.        ]], dtype=float32)]","[array([[ 0.       , -1.7015493]], dtype=float32)]"
03183__00125.jpg,"[array([[0.74466693, 2.5728095 , 0.        , 0.9853379 ]], dtype=float32)]","[array([[ 0.969375, -7.525975]], dtype=float32)]"
03183__00653.jpg,"[array([[0.47345728, 2.1844156 , 0.        , 1.0860656 ]], dtype=float32)]","[array([[ 0.14472593, -7.1324153 ]], dtype=float32)]"
03183__00232.jpg,"[array([[0.2936886 , 1.4306808 , 0.        , 0.91270155]], dtype=float32)]","[array([[-0.675011, -3.332063]], dtype=float32)]"
03183__00595.jpg,"[array([[0.6451519, 0.6297107, 0.       , 0.       ]], dtype=float32)]","[array([[ 0.47589442, -3.0465467 ]], dtype=float32)]"
03183__00536.jpg,"[array([[0.6445367, 2.5222538, 0.       , 1.1397887]], dtype=float32)]","[array([[ 0.969375, -7.525975]], dtype=float32)]"
03183__00291.jpg,"[array([[0.39471182, 1.6652058 , 0.        , 0.68851197]], dtype=float32)]","[array([[-1.0515524, -3.9415278]], dtype=float32)]"
03183__00157.jpg,"[array([[1.2416524 , 1.586399  , 0.        , 0.74503434]], dtype=float32)]","[array([[ 1.7092862, -2.9548507]], dtype=float32)]"
03183__00186.jpg,"[array([[0.47630855, 2.2834537 , 0.        , 1.1765299 ]], dtype=float32)]","[array([[ 0.14472593, -7.1324153 ]], dtype=float32)]"
03183__00621.jpg,"[array([[0.75859314, 1.1179962 , 0.        , 0.16559349]], dtype=float32)]","[array([[ 1.93875  , -1.7015493]], dtype=float32)]"
03183__00240.jpg,"[array([[0.14874431, 2.2845767 , 0.        , 1.0633223 ]], dtype=float32)]","[array([[-1.93875, -5.5845 ]], dtype=float32)]"
03183__00779.jpg,"[array([[0.79472893, 2.109584  , 0.        , 0.9806667 ]], dtype=float32)]","[array([[ 1.3863043, -6.4302135]], dtype=float32)]"
03183__00318.jpg,"[array([[0.46232685, 0.982934  , 0.        , 0.        ]], dtype=float32)]","[array([[ 0.55717224, -3.3685024 ]], dtype=float32)]"
03183__00705.jpg,"[array([[1.0003918, 2.667907 , 0.       , 1.0153906]], dtype=float32)]","[array([[ 1.7686625, -8.732562 ]], dtype=float32)]"
03183__00364.jpg,"[array([[0.6455857, 2.0242064, 0.       , 0.8241107]], dtype=float32)]","[array([[ 1.93875, -5.5845 ]], dtype=float32)]"
03183__00860.jpg,"[array([[0.8813826, 1.328996 , 0.       , 0.5044359]], dtype=float32)]","[array([[-0.675011, -3.332063]], dtype=float32)]"
03183__00412.jpg,"[array([[0.18013106, 1.5278149 , 0.        , 0.88804   ]], dtype=float32)]","[array([[-1.9145887, -3.8693588]], dtype=float32)]"
03183__00073.jpg,"[array([[0.4063192, 1.4962207, 0.       , 0.8119967]], dtype=float32)]","[array([[-0.43623254, -3.8506503 ]], dtype=float32)]"
03183__00702.jpg,"[array([[1.1893874, 2.7049675, 0.       , 1.0401317]], dtype=float32)]","[array([[ 1.7686625, -8.732562 ]], dtype=float32)]"
03183__00363.jpg,"[array([[1.0360488 , 1.5375705 , 0.        , 0.61302525]], dtype=float32)]","[array([[ 1.93875, -5.5845 ]], dtype=float32)]"
03183__00415.jpg,"[array([[0.1719346 , 1.5533509 , 0.        , 0.89896697]], dtype=float32)]","[array([[-1.9145887, -3.8693588]], dtype=float32)]"
03183__00867.jpg,"[array([[0.00210445, 1.2726763 , 0.        , 0.51606315]], dtype=float32)]","[array([[-0.675011, -3.332063]], dtype=float32)]"
03183__00074.jpg,"[array([[0.13852629, 1.5316672 , 0.        , 0.97375757]], dtype=float32)]","[array([[-0.43623254, -3.8506503 ]], dtype=float32)]"
03183__00296.jpg,"[array([[0.09552971, 2.9561555 , 0.        , 1.1801392 ]], dtype=float32)]","[array([[-1.93875 , -9.467451]], dtype=float32)]"
03183__00531.jpg,"[array([[0.5437975, 2.2018235, 0.       , 1.0939847]], dtype=float32)]","[array([[ 0.969375, -7.525975]], dtype=float32)]"
03183__00150.jpg,"[array([[1.290724 , 1.6720068, 0.       , 0.5599229]], dtype=float32)]","[array([[ 1.7092862, -2.9548507]], dtype=float32)]"
03183__00626.jpg,"[array([[0.8409848 , 0.95368284, 0.        , 0.        ]], dtype=float32)]","[array([[ 1.93875  , -1.7015493]], dtype=float32)]"
03183__00181.jpg,"[array([[0.46246067, 2.225749  , 0.        , 1.0201219 ]], dtype=float32)]","[array([[ 0.14472593, -7.1324153 ]], dtype=float32)]"
03183__00247.jpg,"[array([[0.1996898, 1.8421957, 0.       , 1.1012467]], dtype=float32)]","[array([[-1.93875, -5.5845 ]], dtype=float32)]"
03183__00469.jpg,"[array([[1.1744837 , 2.669809  , 0.        , 0.96482915]], dtype=float32)]","[array([[ 1.8642656, -8.756939 ]], dtype=float32)]"
03183__00008.jpg,"[array([[0.12947324, 1.6115724 , 0.        , 1.2049257 ]], dtype=float32)]","[array([[-1.93875  , -1.7015493]], dtype=float32)]"
03183__00119.jpg,"[array([[0.5257691, 1.5024537, 0.       , 0.6622003]], dtype=float32)]","[array([[ 0.969375, -7.525975]], dtype=float32)]"
03183__00578.jpg,"[array([[0.6587762, 3.1964512, 0.       , 0.9205442]], dtype=float32)]","[array([[ 1.93875 , -9.467451]], dtype=float32)]"
03183__00041.jpg,"[array([[0.745973 , 2.5311267, 0.       , 1.0056847]], dtype=float32)]","[array([[ 0.6581997, -3.758385 ]], dtype=float32)]"
03183__00387.jpg,"[array([[1.4712825, 1.886619 , 0.       , 0.7368559]], dtype=float32)]","[array([[ 1.0453461, -4.05227  ]], dtype=float32)]"
03183__00420.jpg,"[array([[0.22338957, 1.2594564 , 0.        , 0.76217556]], dtype=float32)]","[array([[-1.9145887, -3.8693588]], dtype=float32)]"
03183__00852.jpg,"[array([[0.26474258, 2.0412092 , 0.        , 1.0749506 ]], dtype=float32)]","[array([[-1.93875, -5.5845 ]], dtype=float32)]"
03183__00356.jpg,"[array([[0.2631095 , 0.51442033, 0.        , 0.        ]], dtype=float32)]","[array([[ 1.93875, -5.5845 ]], dtype=float32)]"
03183__00737.jpg,"[array([[0.83374375, 1.4269384 , 0.        , 0.6333654 ]], dtype=float32)]","[array([[ 1.7092862, -2.9548507]], dtype=float32)]"
03183__00090.jpg,"[array([[0.13079499, 2.2114937 , 0.        , 1.121801  ]], dtype=float32)]","[array([[ 0.      , -9.467451]], dtype=float32)]"
